,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
88,MCHY11,Títulos e Val. Mob.,"R$ 119,99",120.0,"R$ 1,30","1,08%","3,26%","0,00%","0,00%","1,09%","0,00%","0,00%","4,44%","1,21%","2,31%","13,50%","R$ 363.602.380,70","R$ 102,80",1.17,,,,,,,0
89,MATV11,Títulos e Val. Mob.,"R$ 97,57",1000.0,"R$ 1,20","1,21%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,21%","0,00%","1,21%","1,21%","R$ 34.289.358,69","R$ 98,74",0.99,,,,,,,0
90,ERCR11,Híbrido,"R$ 76.000,00",10.0,"R$ 1,03","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 174.398.096,11","R$ 73.399,87",1.04,,,,,,,0
91,XPML11,Shoppings,"R$ 93,60",455740.0,"R$ 0,85","0,89%","2,01%","3,74%","5,58%","0,67%","0,62%","0,46%","5,58%","1,67%","2,57%","-10,59%","R$ 1.900.259.041,51","R$ 101,72",0.92,,,,,"4,40%",,13
92,FCFL11,Outros,"R$ 111,94",18890.0,"R$ 0,82","0,73%","2,23%","4,25%","7,62%","0,74%","0,71%","0,63%","7,62%","10,38%","11,19%","6,26%","R$ 363.922.446,39","R$ 104,76",1.07,,,,,"0,00%",,1
93,ALZR11,Logística,"R$ 115,01",81240.0,"R$ 0,75","0,65%","1,87%","3,61%","6,52%","0,62%","0,60%","0,54%","6,52%","5,04%","5,72%","-6,73%","R$ 642.677.411,67","R$ 108,52",1.06,,,,,"0,00%",,15
94,ITIT11,Títulos e Val. Mob.,"R$ 72,30",660.0,"R$ 0,55","0,75%","2,13%","4,04%","0,00%","0,71%","0,67%","0,00%","5,79%","0,62%","1,38%","-7,73%","R$ 74.942.876,77","R$ 83,22",0.87,,,,,,,0
95,ITIP11,Títulos e Val. Mob.,"R$ 81,31",6080.0,"R$ 1,00","1,20%","3,40%","6,32%","0,00%","1,13%","1,05%","0,00%","9,58%","4,94%","6,20%","-8,21%","R$ 66.908.551,03","R$ 89,43",0.91,,,,,,,0
96,XPHT11,Hotel,"R$ 92,15",49010.0,"R$ 0,34","0,40%","1,05%","2,23%","0,00%","0,35%","0,37%","0,00%","1,05%","-18,27%","-17,94%","-16,89%","R$ 330.630.764,20","R$ 86,90",1.06,,,,,"47,60%",,5
97,HTMX11,Hotel,"R$ 84,60",9490.0,"R$ 0,00","0,00%","0,80%","2,20%","5,41%","0,27%","0,37%","0,45%","0,80%","-28,14%","-28,14%","-32,26%","R$ 157.077.737,90","R$ 124,96",0.68,,,,,"36,00%",,23
98,CCRF11,Títulos e Val. Mob.,"R$ 98,67",20.0,"R$ 1,32","1,30%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","3,19%","-0,96%","0,33%","2,23%","R$ 159.507.086,30","R$ 101,47",0.97,,,,,,,0
99,BTAL11,Outros,"R$ 95,00",81060.0,"R$ 0,83","0,87%","2,60%","4,96%","0,00%","0,87%","0,83%","0,00%","6,98%","0,77%","1,65%","-1,73%","R$ 619.008.357,28","R$ 103,47",0.92,,,,,,,7
100,MORC11,Títulos e Val. Mob.,"R$ 99,64",8800.0,"R$ 1,25","1,25%","2,50%","0,00%","0,00%","0,83%","0,00%","0,00%","2,50%","0,03%","1,28%","2,55%","R$ 79.208.257,14","R$ 101,56",0.98,,,,,,,0
101,EQIR11,Títulos e Val. Mob.,"R$ 99,80",2760.0,"R$ 1,07","1,07%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,07%","0,00%","1,07%","1,07%","R$ 51.382.055,69","R$ 102,25",0.98,,,,,,,0
102,FLRP11,Shoppings,"R$ 1.216,07",100.0,"R$ 8,52","0,69%","1,76%","3,10%","5,47%","0,59%","0,52%","0,46%","5,47%","3,76%","4,47%","-0,04%","R$ 108.777.317,33","R$ 1.667,55",0.73,,,,,"2,34%",,1
103,CNES11,Lajes Corporativas,"R$ 33,15",4630.0,"R$ 0,14","0,43%","1,07%","2,12%","3,31%","0,36%","0,35%","0,28%","3,31%","-4,88%","-4,47%","-35,01%","R$ 255.435.601,04","R$ 86,61",0.38,,,,,"56,70%",,1
104,EDGA11,Lajes Corporativas,"R$ 22,51",19040.0,"R$ 0,09","0,38%","1,30%","2,33%","5,99%","0,43%","0,39%","0,50%","5,99%","1,46%","1,84%","-21,34%","R$ 252.486.482,69","R$ 66,23",0.34,,,,,"49,59%",,1
105,GSFI11,Shoppings,"R$ 4,35",61240.0,"R$ 0,00","0,03%","0,03%","0,03%","0,03%","0,01%","0,00%","0,00%","0,03%","0,00%","0,03%","0,03%","R$ 1.011.611.502,01","R$ 13,45",0.32,,,,,"9,80%",,10
106,BTRA11,Outros,"R$ 100,30",50300.0,"R$ 0,97","0,96%","2,80%","4,29%","0,00%","0,93%","0,72%","0,00%","4,30%","4,02%","5,02%","1,11%","R$ 347.627.495,51","R$ 103,32",0.97,,,,,,,0
107,NVHO11,Hospital,"R$ 11,93",1470.0,"R$ 0,02","0,20%","1,52%","3,31%","6,24%","0,51%","0,55%","0,52%","0,20%","0,00%","0,20%","0,20%","R$ 527.758.066,30","R$ 12,72",0.94,,,,,,,1
108,NEWU11,Lajes Corporativas,"R$ 31,01",4630.0,"R$ 0,00","0,00%","0,00%","0,56%","16,63%","0,00%","0,09%","1,39%","0,61%","-4,04%","-4,04%","-31,62%","R$ 45.918.648,78","R$ 61,88",0.5,,,,,"63,20%",,3
109,HCRI11,Hospital,"R$ 340,05",620.0,"R$ 3,08","0,80%","2,42%","4,72%","8,86%","0,81%","0,79%","0,74%","8,86%","0,00%","0,80%","-15,24%","R$ 60.978.098,87","R$ 304,89",1.12,,,,,"0,00%",,1
110,PRSV11,Lajes Corporativas,"R$ 117,50",100.0,"R$ 1,62","0,42%","1,53%","2,91%","5,95%","0,51%","0,48%","0,50%","4,46%","5,30%","5,74%","-11,25%","R$ 46.558.614,44","R$ 238,76",0.49,,,,,"40,90%",,2
111,HCRI11,Hospital,"R$ 340,05",620.0,"R$ 2,50","0,73%","2,35%","4,65%","8,79%","0,78%","0,77%","0,73%","8,79%","-11,48%","-10,83%","-25,02%","R$ 60.978.098,87","R$ 304,89",1.12,,,,,"0,00%",,1
112,FAMB11B,Lajes Corporativas,"R$ 921,01",1680.0,"R$ 9,16","0,56%","2,17%","4,78%","10,43%","0,72%","0,80%","0,87%","8,82%","-47,80%","-47,51%","-47,80%","R$ 328.194.839,13","R$ 3.131,63",0.29,,,,,"100,00%",,1
113,FMOF11,Lajes Corporativas,"R$ 65,15",10.0,"R$ 0,64",,,,,,,,,,,,"R$ 62.344.380,89","R$ 122,72",0.53,,,,,"50,00%",,1
114,RBDS11,Residencial,"R$ 6,06",40.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","R$ 3.235.360,28","R$ 25,57",0.24,,,,,,,0
115,KNRE11,Residencial,"R$ 1,52",466630.0,"R$ 0,00",,,,,,,,,,,,"R$ 34.758.255,84","R$ 1,87",0.81,,,,,,,0
116,VXXV11,Outros,"R$ 863,00",10.0,"R$ 10,76",,,,,,,,,,,,"R$ 122.892.339,37","R$ 695,18",1.24,,,,,,,0
117,HRDF11,Híbrido,"R$ 1,20",3410.0,"R$ 6,80",,,,,,,,,,,,"R$ 10.116.613,03","R$ 1,33",0.9,,,,,,,0
118,CJCT11,Lajes Corporativas,"R$ 68,89",1300.0,"R$ 0,00",,,,,,,,,,,,"R$ 186.084.028,74","R$ 64,84",1.06,,,,,"59,00%",,1
119,BPML11,Shoppings,"R$ 69,47",33760.0,"R$ 0,61","0,83%","1,74%","3,10%","0,00%","0,58%","0,52%","0,00%","3,10%","0,00%","0,83%","-2,23%","R$ 577.659.734,25","R$ 134,18",0.52,,,,,"5,70%",,7
120,LFTT11,Residencial,"R$ 107,48",550.0,"R$ 0,75",,,,,,,,,,,,"R$ 423.481.720,72","R$ 59,44",1.81,,,,,,,0
121,DRIT11B,Lajes Corporativas,"R$ 94,00",230.0,"R$ 0,33","0,28%","0,80%","0,00%","0,00%","0,27%","0,00%","0,00%","1,28%","5,78%","6,07%","-7,42%","R$ 60.758.317,59","R$ 131,15",0.72,,,,,"10,47%",,6
122,CTXT11,Lajes Corporativas,"R$ 23,76",13840.0,"R$ 0,09","0,39%","0,78%","1,36%","5,53%","0,26%","0,23%","0,46%","1,36%","-2,58%","-2,20%","-39,31%","R$ 112.402.752,34","R$ 43,33",0.55,,,,,"97,00%",,1
123,GESE11B,Outros,"R$ 1.520,00",3000.0,"R$ 12,60","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 86.417.369,89","R$ 1.661,87",0.91,,,,,,,0
124,RBIR11,Residencial,"R$ 73,10",70.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","R$ 147.159.201,42","R$ 96,27",0.76,,,,,,,0
125,CARE11,Híbrido,"R$ 2,07",98150.0,"R$ 0,00","0,23%","0,66%","1,36%","1,60%","0,22%","0,23%","0,13%","1,36%","-2,63%","-2,41%","5,65%","R$ 284.489.229,68","R$ 7,95",0.26,,,,,,,0
126,YUFI11B,Residencial,,,"R$ 0,43","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 37.637.102,65","R$ 39,48",,,,,,,,0
127,MGLG11,Logística,"R$ 49,99",13150.0,"R$ 0,63","0,93%","2,29%","0,00%","0,00%","0,76%","0,00%","0,00%","2,29%","-24,84%","-24,14%","-30,37%","R$ 111.873.871,51","R$ 96,88",0.52,,,,,"0,00%",,3
128,VJFD11,Híbrido,,,"R$ 0,86","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 649.310.196,78","R$ 133,16",,,,,,,,0
129,RMAI11,Lajes Corporativas,"R$ 40,00",16530.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","4,35%","4,35%","-10,00%","R$ 264.341.611,33","R$ 108,17",0.37,,,,,"23,44%",,1
130,WTSP11B,Híbrido,"R$ 44,50",330.0,"R$ 0,48","1,01%","2,53%","4,46%","6,33%","0,84%","0,74%","0,53%","6,10%","-4,02%","-3,05%","-3,60%","R$ 75.308.631,07","R$ 75,87",0.59,,,,,,,0
131,VVPR11,Híbrido,"R$ 95,93",10340.0,"R$ 0,62","0,66%","2,23%","4,45%","8,50%","0,74%","0,74%","0,71%","8,50%","0,00%","0,66%","0,37%","R$ 238.464.430,38","R$ 103,42",0.93,,,,,"0,00%",,6
132,VSHO11,Shoppings,"R$ 78,50",700.0,"R$ 0,61","0,75%","2,08%","4,56%","6,24%","0,69%","0,76%","0,52%","6,24%","6,89%","7,69%","5,77%","R$ 214.017.891,82","R$ 101,97",0.77,,,,,"13,30%",,3
133,PQDP11,Shoppings,"R$ 2.200,00",260.0,"R$ 16,40","0,78%","2,22%","4,10%","5,48%","0,74%","0,68%","0,46%","5,20%","8,76%","9,61%","-22,02%","R$ 812.414.024,20","R$ 3.406,68",0.65,,,,,"3,60%",,1
134,PVBI11,Lajes Corporativas,"R$ 86,68",312580.0,"R$ 0,56","0,59%","1,87%","3,73%","6,95%","0,62%","0,62%","0,58%","6,44%","13,24%","13,91%","3,76%","R$ 997.225.783,64","R$ 99,33",0.87,,,,,"0,10%",,4
135,LVBI11,Logística,"R$ 101,68",359460.0,"R$ 0,71","0,69%","2,18%","4,03%","6,91%","0,73%","0,67%","0,58%","6,46%","18,59%","19,41%","-6,82%","R$ 1.351.927.259,60","R$ 114,81",0.89,,,,,"1,80%","0,00%",10
136,BBPO11,Lajes Corporativas,"R$ 93,84",115260.0,"R$ 0,90","0,95%","2,91%","5,40%","11,04%","0,97%","0,90%","0,92%","11,04%","8,25%","9,28%","-8,07%","R$ 1.525.488.938,32","R$ 95,82",0.98,,,,,"0,00%","0,00%",64
137,HGRS11,Residencial,,,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 111.909.130,17","R$ 93,70",,,,,,,,0
138,JSRE11,Híbrido,"R$ 79,55",150190.0,"R$ 0,53","0,64%","2,12%","4,02%","7,38%","0,71%","0,67%","0,62%","7,38%","18,40%","19,16%","-10,88%","R$ 2.364.109.157,37","R$ 113,84",0.7,,,,,"13,10%","11,70%",5
139,HGRU11,Híbrido,"R$ 114,80",297470.0,"R$ 0,76","0,64%","1,95%","3,81%","7,32%","0,65%","0,63%","0,61%","7,32%","9,89%","10,59%","-1,15%","R$ 2.185.021.309,02","R$ 118,71",0.97,,,,,"0,00%","0,00%",16
140,RBRD11,Híbrido,"R$ 43,00",12050.0,"R$ 0,18","0,41%","1,17%","1,86%","2,15%","0,39%","0,31%","0,18%","2,15%","0,05%","0,46%","-40,10%","R$ 133.675.336,89","R$ 72,19",0.6,,,,,"15,52%",,4
141,HGPO11,Lajes Corporativas,"R$ 258,99",5540.0,"R$ 1,35","0,56%","1,74%","3,41%","6,45%","0,58%","0,57%","0,54%","6,45%","8,25%","8,85%","11,15%","R$ 469.812.255,83","R$ 268,00",0.97,,,,,"4,99%","2,80%",2
142,HGFF11,Títulos e Val. Mob.,"R$ 76,00",37720.0,"R$ 0,58","0,76%","2,35%","4,25%","7,81%","0,78%","0,71%","0,65%","7,81%","14,41%","15,28%","-15,81%","R$ 262.480.054,46","R$ 91,66",0.83,,,,,,,0
143,CBOP11,Lajes Corporativas,"R$ 72,90",10010.0,"R$ 2,60","4,13%","5,69%","7,84%","11,81%","1,90%","1,31%","0,98%","11,81%","3,18%","7,44%","-2,32%","R$ 128.523.568,51","R$ 90,83",0.8,,,,,"33,59%","44,95%",1
144,KNCR11,Títulos e Val. Mob.,"R$ 99,90",1339400.0,"R$ 0,82","0,80%","2,04%","3,61%","5,71%","0,68%","0,60%","0,48%","5,71%","3,26%","4,09%","21,51%","R$ 3.945.642.616,58","R$ 100,92",0.99,,,,,,,0
145,FIGS11,Shoppings,"R$ 54,96",18720.0,"R$ 0,37","0,64%","1,83%","3,28%","5,22%","0,61%","0,55%","0,44%","5,22%","16,45%","17,19%","-9,34%","R$ 284.138.014,47","R$ 99,70",0.55,,,,,"11,90%",,2
146,PQAG11,Logística,"R$ 56,50",20.0,"R$ 0,39","0,67%","1,85%","3,58%","6,84%","0,62%","0,60%","0,57%","6,84%","-5,59%","-4,96%","-11,18%","R$ 795.749.050,15","R$ 56,87",0.99,,,,,"0,00%",,1
147,HGBS11,Shoppings,"R$ 167,00",198730.0,"R$ 1,10","0,57%","1,73%","2,93%","4,49%","0,58%","0,49%","0,37%","4,49%","20,78%","21,47%","-7,22%","R$ 2.143.159.688,71","R$ 214,32",0.78,,,,,"6,70%",,17
148,VGHF11,Títulos e Val. Mob.,"R$ 10,29",2419860.0,"R$ 0,18","1,80%","4,82%","8,49%","0,00%","1,61%","1,42%","0,00%","11,68%","0,10%","1,90%","12,76%","R$ 315.713.679,87","R$ 9,46",1.09,,,,,,,0
149,HAAA11,Lajes Corporativas,"R$ 95,80",30.0,"R$ 0,54","0,56%","1,71%","3,34%","0,00%","0,57%","0,56%","0,00%","5,40%","3,09%","3,67%","-0,19%","R$ 324.092.881,44","R$ 93,80",1.02,,,,,"9,90%",,1
150,RNDP11,Títulos e Val. Mob.,"R$ 599,88",50.0,"R$ 4,00","0,62%","2,04%","3,68%","6,84%","0,68%","0,61%","0,57%","6,84%","-0,26%","0,36%","-11,98%","R$ 72.381.273,37","R$ 673,43",0.89,,,,,,,0
151,OUJP11,Títulos e Val. Mob.,"R$ 91,44",43320.0,"R$ 0,95","1,03%","3,26%","5,94%","10,05%","1,09%","0,99%","0,84%","10,05%","9,15%","10,27%","-5,69%","R$ 331.030.710,86","R$ 101,78",0.9,,,,,,,0
152,SPTW11,Lajes Corporativas,"R$ 45,52",20800.0,"R$ 0,40","0,86%","4,22%","6,85%","22,07%","1,41%","1,14%","1,84%","22,07%","-1,27%","-0,42%","-33,61%","R$ 93.875.642,24","R$ 52,21",0.87,,,,,"0,00%",,1
153,KFOF11,Títulos e Val. Mob.,"R$ 76,02",40970.0,"R$ 0,61","0,79%","2,19%","4,23%","8,03%","0,73%","0,70%","0,67%","8,03%","12,46%","13,35%","-17,89%","R$ 434.162.955,34","R$ 95,77",0.79,,,,,,,0
154,CACR11,Híbrido,"R$ 107,45",15240.0,"R$ 1,59","1,43%","4,14%","7,31%","13,25%","1,38%","1,22%","1,10%","13,25%","7,62%","9,16%","10,28%","R$ 153.985.328,53","R$ 101,69",1.06,,,,,,,0
155,VOTS11,Títulos e Val. Mob.,"R$ 84,06",1110.0,"R$ 0,75","0,88%","2,56%","4,73%","8,02%","0,85%","0,79%","0,67%","8,02%","-0,54%","0,34%","14,33%","R$ 81.639.692,78","R$ 98,61",0.85,,,,,,,0
156,CYCR11,,"R$ 100,82",25010.0,"R$ 1,74","1,69%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,69%","0,00%","1,69%","1,69%","R$ 57.736.984,12","R$ 94,68",1.06,,,,,,,0
157,XPCI11,Outros,"R$ 97,75",375150.0,"R$ 0,97","1,00%","3,04%","5,85%","11,40%","1,01%","0,98%","0,95%","11,40%","6,38%","7,45%","11,91%","R$ 655.327.883,83","R$ 95,14",1.03,,,,,,,0
158,URPR11,Outros,"R$ 120,30",252630.0,"R$ 1,67","1,45%","4,38%","9,01%","18,97%","1,46%","1,50%","1,58%","18,97%","10,08%","11,67%","7,70%","R$ 348.675.383,32","R$ 95,45",1.26,,,,,,,0
159,QAMI11,Híbrido,"R$ 99,00",4720.0,"R$ 1,54","1,59%","4,69%","8,28%","0,00%","1,56%","1,38%","0,00%","10,38%","3,20%","4,84%","7,06%","R$ 73.023.182,14","R$ 91,12",1.09,,,,,,,0
160,RZTR11,Híbrido,"R$ 104,00",746780.0,"R$ 1,25","1,23%","3,50%","6,31%","10,59%","1,17%","1,05%","0,88%","10,59%","5,46%","6,76%","5,15%","R$ 1.114.567.220,92","R$ 100,88",1.03,,,,,,,10
161,PATL11,Híbrido,"R$ 75,53",97200.0,"R$ 0,57","0,76%","2,52%","4,77%","8,52%","0,84%","0,80%","0,71%","8,52%","18,20%","19,10%","-12,90%","R$ 489.595.317,27","R$ 98,09",0.77,,,,,"0,00%","0,00%",4
162,TGAR11,Outros,"R$ 122,81",264410.0,"R$ 1,23","1,01%","3,04%","5,57%","10,74%","1,01%","0,93%","0,90%","10,74%","4,93%","5,99%","-6,01%","R$ 1.496.956.687,22","R$ 132,36",0.93,,,,,,,0
163,BARI11,Títulos e Val. Mob.,"R$ 104,91",129220.0,"R$ 1,35","1,30%","3,59%","6,79%","13,88%","1,20%","1,13%","1,16%","13,88%","2,11%","3,44%","4,21%","R$ 471.474.468,53","R$ 101,74",1.03,,,,,,,0
164,HGIC11,Títulos e Val. Mob.,"R$ 106,52",10.0,"R$ 1,13","1,07%","3,04%","5,24%","0,00%","1,01%","0,87%","0,00%","7,50%","-2,41%","-1,36%","13,68%","R$ 27.510.587,86","R$ 106,99",1.0,,,,,,,0
165,BRCO11,Logística,"R$ 97,22",308510.0,"R$ 0,63","0,61%","1,90%","3,58%","6,54%","0,63%","0,60%","0,55%","6,54%","20,09%","20,83%","-3,21%","R$ 1.754.363.213,48","R$ 118,71",0.82,,,,,"0,00%","0,00%",10
166,HUSC11,Outros,"R$ 112,24",1090.0,"R$ 0,60","0,49%","1,66%","3,61%","6,76%","0,55%","0,60%","0,56%","6,76%","4,24%","4,75%","-14,45%","R$ 113.166.728,66","R$ 142,42",0.79,,,,,,,0
167,CXCO11,Lajes Corporativas,"R$ 81,24",9800.0,"R$ 0,65","0,80%","2,44%","4,51%","0,00%","0,81%","0,75%","0,00%","6,43%","13,51%","14,42%","-13,11%","R$ 377.734.785,34","R$ 96,25",0.84,,,,,,,0
168,ARRI11,Títulos e Val. Mob.,"R$ 100,58",126210.0,"R$ 1,75","1,79%","4,81%","7,60%","14,86%","1,60%","1,27%","1,24%","14,86%","3,99%","5,85%","19,54%","R$ 97.957.964,82","R$ 93,44",1.08,,,,,,,0
169,RBFF11,Títulos e Val. Mob.,"R$ 55,40",111560.0,"R$ 0,47","0,82%","2,57%","4,85%","8,96%","0,86%","0,81%","0,75%","8,96%","9,25%","10,15%","-16,53%","R$ 253.219.830,88","R$ 67,54",0.82,,,,,,,0
170,RNGO11,Lajes Corporativas,"R$ 51,01",11850.0,"R$ 0,35","0,66%","1,96%","3,72%","7,31%","0,65%","0,62%","0,61%","7,31%","3,86%","4,55%","-19,06%","R$ 234.005.032,84","R$ 87,45",0.58,,,,,"24,00%",,3
171,FVPQ11,Shoppings,"R$ 101,75",27560.0,"R$ 0,75","0,69%","1,54%","2,88%","5,41%","0,51%","0,48%","0,45%","4,57%","1,21%","1,90%","-10,25%","R$ 556.565.913,49","R$ 198,76",0.51,,,,,"6,90%",,1
172,XPCM11,Lajes Corporativas,"R$ 19,13",58270.0,"R$ 0,11","0,49%","2,43%","4,43%","9,82%","0,81%","0,74%","0,82%","9,82%","12,84%","13,40%","-57,93%","R$ 132.802.297,76","R$ 55,00",0.35,,,,,"100,00%",,1
173,TRXF11,Outros,"R$ 101,40",95290.0,"R$ 0,90","0,89%","2,48%","4,55%","8,48%","0,83%","0,76%","0,71%","8,48%","3,40%","4,32%","3,17%","R$ 738.428.430,97","R$ 101,93",0.99,,,,,"0,00%",,44
174,NSLU11,Hospital,"R$ 224,97",4760.0,"R$ 1,96","0,82%","2,66%","5,10%","9,27%","0,89%","0,85%","0,77%","8,71%","12,22%","13,14%","-5,27%","R$ 249.602.180,19","R$ 218,03",1.03,,,,,"0,00%",,1
175,EVBI11,Híbrido,"R$ 94,49",1540.0,"R$ 0,75","0,78%","2,08%","4,03%","0,00%","0,69%","0,67%","0,00%","6,46%","-2,04%","-1,28%","2,38%","R$ 140.392.080,47","R$ 100,44",0.94,,,,,"0,00%",,2
176,FIIB11,Híbrido,"R$ 466,99",9880.0,"R$ 3,70","0,80%","2,30%","4,34%","8,14%","0,77%","0,72%","0,68%","7,60%","6,42%","7,27%","-5,03%","R$ 313.595.503,14","R$ 457,80",1.02,,,,,"6,28%",,1
177,HGCR11,Títulos e Val. Mob.,"R$ 105,45",115730.0,"R$ 1,25","1,18%","2,96%","5,27%","9,84%","0,99%","0,88%","0,82%","9,84%","3,20%","4,42%","12,36%","R$ 1.268.610.704,46","R$ 102,54",1.03,,,,,,,0
178,HGRE11,Lajes Corporativas,"R$ 132,50",140490.0,"R$ 2,75","2,02%","3,14%","4,68%","8,13%","1,05%","0,78%","0,68%","8,13%","13,43%","15,72%","-1,62%","R$ 1.949.751.010,85","R$ 164,98",0.8,,,,,"26,77%","30,07%",21
179,HGLG11,Logística,"R$ 170,14",260720.0,"R$ 1,75","1,03%","2,37%","4,37%","8,02%","0,79%","0,73%","0,67%","8,02%","6,60%","7,69%","2,84%","R$ 3.156.088.176,65","R$ 148,08",1.15,,,,,"7,20%","6,50%",17
